environment,Environment_history,evol_in_ctrl,gene_name,gene_product,anc1,anc1-1,anc1-2,anc1-3,anc2,anc2-1,anc2-2,anc2-3,anc3,anc3-1,anc3-2,anc3-3
ceftazidime,biofilm,N,[ACX60_RS19275],[ACX60_RS19275],,,,,,1,,,,,,
ceftazidime,biofilm,N,ACX60_RS08580,3-oxoadipate CoA-transferase subunit B,,,,0.05397749,,,,,,,,
imipenem,biofilm,N,ACX60_RS00325,4-hydroxyphenylpyruvate dioxygenase,,,,,,,0.075142337,,,,,
ceftazidime,biofilm,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,1,,,,1,,,,,,
ceftazidime,biofilm,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,0.877321569,,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,1,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,,1,,,,
ceftazidime,biofilm,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,,,,,1,
ceftazidime,biofilm,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,,,,1,,1
ceftazidime,biofilm,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,0.056912422,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,1,,,,,
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,1,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,1,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,1,,1,,,,
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,1,,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,,,,,,1
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,,,,,1,
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,,,,0.768750668,,
ceftazidime,planktonic,N,ACX60_RS03830,AdeB/AdeJ family multidrug efflux RND transporter permease subunit,,,,,,,,,,0.28319931,,
ceftazidime,biofilm,N,ACX60_RS06015,adeG,,,0.070769787,,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS06015,adeG ,,,0.07076931,,,,,,,,,
imipenem,planktonic,N,ACX60_RS06395,amino acid ABC transporter permease,,,,,,,,,,0.068422794,,
ceftazidime,biofilm,N,ACX60_RS02980,bifunctional glutamine synthetase adenylyltransferase/deadenyltransferase,,,,,,,,0.057565689,,,,
imipenem,biofilm,N,ACX60_RS06165,bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase,,,,,,,,0.061741352,,,,
imipenem,planktonic,N,ACX60_RS17060,class II aldolase,,0.073758602,,,,,,,,,,
imipenem,planktonic,N,ACX60_RS18660,conjugal transfer protein TrbJ,,0.051710129,,,,,,,,,,
ceftazidime,biofilm,Y,ACX60_RS02770,copper oxidase,0.057825089,,,,,,,,0.060516357,,,
ceftazidime,planktonic,Y,ACX60_RS02770,copper oxidase,0.066537857,0.056664467,,,0.068797112,0.054248333,,0.060106278,,,,
ceftazidime,planktonic,Y,ACX60_RS02770,copper oxidase,,,,,,,,,,0.110013962,,
imipenem,planktonic,Y,ACX60_RS02770,copper oxidase,0.066537857,0.051389694,,,0.068797112,0.059180737,,,,,,
imipenem,biofilm,Y,ACX60_RS02770,copper oxidase,0.057825089,,,,,,,,0.060516357,,,
imipenem,biofilm,Y,ACX60_RS02770,copper oxidase,,,,,,,,0.06593132,,,,
imipenem,biofilm,N,ACX60_RS01970,DEAD/DEAH box helicase,,,,,,,,0.168343544,,,,
ceftazidime,biofilm,N,ACX60_RS05150,deoxyribodipyrimidine photo-lyase,,0.051605701,,,,,,,0.057652473,,,
ceftazidime,planktonic,N,ACX60_RS05150,deoxyribodipyrimidine photo-lyase,,,,,,,,,0.065236569,,,
imipenem,planktonic,N,ACX60_RS05150,deoxyribodipyrimidine photo-lyase,,,,,,,,,0.065236569,,,
imipenem,biofilm,N,ACX60_RS05150,deoxyribodipyrimidine photo-lyase,,,,,,,,,0.057652473,,,
imipenem,biofilm,N,ACX60_RS05150,deoxyribodipyrimidine photo-lyase,,,,,,,,,,,0.050951481,
ceftazidime,biofilm,N,ACX60_RS08620,dihydroxy-acid dehydratase,,,,,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS04430,DNA gyrase subunit A,,,,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS04430,DNA gyrase subunit A,1,1,1,1,1,1,1,1,1,1,1,1
imipenem,planktonic,N,ACX60_RS04430,DNA gyrase subunit A,1,1,1,1,1,1,1,1,1,1,1,1
ceftazidime,planktonic,N,ACX60_RS07310,DNA polymerase III subunit gamma/tau,0.307628695,,,,,,,,,,,
imipenem,planktonic,N,ACX60_RS07310,DNA polymerase III subunit gamma/tau,0.307628695,,,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS17100,DNA topoisomerase IV subunit A,,,,,,,,,1,,,
imipenem,planktonic,N,ACX60_RS17100,DNA topoisomerase IV subunit A,,,,,,,,,1,1,1,1
imipenem,biofilm,N,ACX60_RS14635,DNA-binding response regulator,,,,,,0.653316498,,,,,,
ceftazidime,biofilm,N,ACX60_RS13830,gamma-glutamyltransferase,,,,0.067339897,,,,,,,,
imipenem,biofilm,N,ACX60_RS13830,gamma-glutamyltransferase,,,,,,,0.058593273,,,,,
imipenem,biofilm,N,ACX60_RS00715,GGDEF domain-containing protein,,,,,,,,0.093485355,,,,
ceftazidime,biofilm,N,ACX60_RS18150/ACX60_RS18155,GlsB/YeaQ/YmgE family stress response membrane protein/thiol:disulfide interchange protein,0.057873249,,,,,,,,,,,
imipenem,biofilm,N,ACX60_RS18150/ACX60_RS18155,GlsB/YeaQ/YmgE family stress response membrane protein/thiol:disulfide interchange protein,0.057873249,,,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS08500,GlutRNA amidotransferase,,,,,,,0.066,,,,,
ceftazidime,planktonic,N,ACX60_RS03010,glycosyl transferase,,,,,0.114011288,,,,,,,
imipenem,planktonic,N,ACX60_RS03010,glycosyl transferase,,,,,0.114011288,,,,,,,
ceftazidime,biofilm,N,ACX60_RS03415,hemolysin D,,,,,,,,,,,0.109241962,
imipenem,planktonic,N,ACX60_RS03415,hemolysin D,,0.09290123,,,,,,,,,,
imipenem,planktonic,N,ACX60_RS03415,hemolysin D,,,,,,,,0.107537746,,,,
ceftazidime,biofilm,N,ACX60_RS02390,hypothetical protein,,,,,,,,1,,,,1
ceftazidime,biofilm,N,ACX60_RS02391,hypothetical protein,,,,,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS14465,hypothetical protein,,,,0.085294247,,,,,,,0.058252811,
ceftazidime,biofilm,N,ACX60_RS14465,hypothetical protein,,,,,,,0.083593845,,,,,
ceftazidime,biofilm,N,ACX60_RS02425,hypothetical protein,,,0.119724274,,,,,,,0.077904224,,
ceftazidime,biofilm,N,ACX60_RS02425,hypothetical protein,,0.087347031,,,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS02425,hypothetical protein,,,,,,,,0.082065105,,,,
ceftazidime,biofilm,N,ACX60_RS02390,hypothetical protein,,,,,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS02390,hypothetical protein,,,,,,,0.397957802,,,,,
ceftazidime,biofilm,N,ACX60_RS02390,hypothetical protein,,,,,,,0.256999969,,,,,
ceftazidime,biofilm,N,ACX60_RS02390,hypothetical protein,,,,,,,0.181868378,,,,,
ceftazidime,biofilm,N,ACX60_RS02390,hypothetical protein,,,,,,,0.057142735,,,,,
ceftazidime,biofilm,N,ACX60_RS02391,hypothetical protein,,,,,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS02405,hypothetical protein,,,,,,,,,,,,
ceftazidime,biofilm,Y,ACX60_RS02305,hypothetical protein,,,,,0.124951839,,0.094098091,0.096749783,0.138650417,,,
ceftazidime,biofilm,Y,ACX60_RS02305,hypothetical protein,,,0.141241074,,,,,,,,,
ceftazidime,biofilm,Y,ACX60_RS02305,hypothetical protein,,,,,,,0.07716322,0.050801277,,,,
ceftazidime,biofilm,Y,ACX60_RS02305,hypothetical protein,,,,,0.05123663,,,,,,,
ceftazidime,biofilm,Y,ACX60_RS02305,hypothetical protein,,,,,,,,,,,0.090601921,
ceftazidime,biofilm,Y,ACX60_RS02305,hypothetical protein,,,,,,,,,,,0.078750134,
ceftazidime,biofilm,Y,ACX60_RS02305,hypothetical protein,,,,,,,,,,0.085350037,,
ceftazidime,planktonic,N,ACX60_RS02390,hypothetical protein,,,1,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS02390,hypothetical protein,,1,,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS02390,hypothetical protein,,,,,,,,,,,1,
ceftazidime,planktonic,N,ACX60_RS02390,hypothetical protein,,,,,,,1,,,,,
ceftazidime,planktonic,N,ACX60_RS02590,hypothetical protein,,,,,,0.122092309,,,,,,
ceftazidime,planktonic,N,ACX60_RS02425,hypothetical protein,,,,,,,,,0.104386806,,0.145095825,
ceftazidime,planktonic,N,ACX60_RS00640,hypothetical protein,,,,,,,,,,,0.050995827,
ceftazidime,planktonic,N,ACX60_RS18975,hypothetical protein,,,,,,,0.068,,,,,
ceftazidime,planktonic,Y,ACX60_RS02305,hypothetical protein,0.124434948,,,,,,,,,,,
ceftazidime,planktonic,Y,ACX60_RS02305,hypothetical protein,0.119461536,,,,,,,,,,,
ceftazidime,planktonic,Y,ACX60_RS02305,hypothetical protein,,,,,,,0.101656914,,,,,
ceftazidime,planktonic,Y,ACX60_RS02305,hypothetical protein,,,,,,,0.055335045,,,,,
ceftazidime,planktonic,Y,ACX60_RS02305,hypothetical protein,,,,,,,0.051471233,,,,,
ceftazidime,planktonic,Y,ACX60_RS02305,hypothetical protein,,,,,,,,,,0.102976799,,
ceftazidime,planktonic,Y,ACX60_RS00600,hypothetical protein,,,,0.051622536,,,,,,,,
ceftazidime,planktonic,Y,ACX60_RS00600,hypothetical protein,,,,,0.056733311,,,,,,,
imipenem,planktonic,N,ACX60_RS14930,hypothetical protein,,,,,,,0.053657532,,,,,
imipenem,planktonic,N,ACX60_RS14465,hypothetical protein,,,,,,,,,,0.065103531,,
imipenem,planktonic,N,ACX60_RS02425,hypothetical protein,,,,,,,,,0.104386806,0.085092545,,
imipenem,planktonic,N,ACX60_RS02390,hypothetical protein,,0.724293709,,,,,,,,,,
imipenem,planktonic,Y,ACX60_RS02305,hypothetical protein,0.124434948,,,,,,,,,,,
imipenem,planktonic,Y,ACX60_RS02305,hypothetical protein,0.119461536,,,,,,,,,,,
imipenem,planktonic,Y,ACX60_RS00600,hypothetical protein,,,,,0.056733311,,,,,,,
imipenem,biofilm,N,ACX60_RS05560,hypothetical protein,,1,,,,,,,,,,
imipenem,biofilm,N,ACX60_RS02390,hypothetical protein,,,,,,,,,,1,1,
imipenem,biofilm,N,ACX60_RS02305,hypothetical protein,,0.08804369,,0.143036366,0.124951839,,,,,,,
imipenem,biofilm,N,ACX60_RS02305,hypothetical protein,,,,,0.05123663,,,,,,,
imipenem,biofilm,N,ACX60_RS02305,hypothetical protein,,,,,,,,,0.138650417,,,
imipenem,biofilm,N,ACX60_RS02305,hypothetical protein,,,,,,,,0.076838493,,,,
imipenem,biofilm,N,ACX60_RS02305,hypothetical protein,,,,,,,,0.062138557,,,,
imipenem,biofilm,N,ACX60_RS02305,hypothetical protein,,,,,,,,,,,,0.106097221
imipenem,biofilm,N,ACX60_RS02305,hypothetical protein,,,,,,,,0.053236961,,,,
imipenem,biofilm,N,ACX60_RS14465,hypothetical protein,,0.131937504,,,,,,,,,,
imipenem,biofilm,N,ACX60_RS02660,hypothetical protein,,,,,,,,0.054976463,,,,
imipenem,biofilm,N,ACX60_RS02425,hypothetical protein,,,,,,,0.138716221,,,,,
imipenem,biofilm,N,ACX60_RS02390,hypothetical protein,,,0.82114172,,,,,,,,,
imipenem,biofilm,N,ACX60_RS02390,hypothetical protein,,,,0.662128925,,,,,,,,
imipenem,biofilm,N,ACX60_RS02390,hypothetical protein,,,,0.334469795,,,,,,,,
imipenem,biofilm,N,ACX60_RS02390,hypothetical protein,,,0.149021149,,,,,,,,,
imipenem,biofilm,Y,ACX60_RS00600,hypothetical protein,,,,,,,,,,0.052569602,,
ceftazidime,biofilm,N,ACX60_RS03765/ACX60_RS03770,hypothetical protein/ammonium transporter,,,,,,,,0.062375069,,,,
ceftazidime,biofilm,N,ACX60_RS03765/ACX60_RS03770,hypothetical protein/ammonium transporter,,,,0.082120419,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS03765/ACX60_RS03770,hypothetical protein/ammonium transporter,,,,,,0.063877583,,,,,,
imipenem,planktonic,N,ACX60_RS03765/ACX60_RS03770,hypothetical protein/ammonium transporter,,,,,,,,0.059801579,,,,
imipenem,biofilm,N,ACX60_RS03765/ACX60_RS03770,hypothetical protein/ammonium transporter,,,0.07212925,,,,,,,,,
imipenem,biofilm,N,ACX60_RS03765/ACX60_RS03770,hypothetical protein/ammonium transporter,,,,0.064928532,,,,,,,,
ceftazidime,biofilm,N,ACX60_RS19285/ACX60_RS15145,hypothetical protein/MFS transporter,,,,,,,,,,,,
ceftazidime,planktonic,N,ACX60_RS19285/ACX60_RS15145,hypothetical protein/MFS transporter,1,1,1,1,,,,,,,,
imipenem,planktonic,N,ACX60_RS19285/ACX60_RS15145,hypothetical protein/MFS transporter,1,1,1,1,,,,,,,,
